ShipmentID,Supplier,Origin,Destination,ShipmentDate,ExpectedDeliveryDate,DistanceKM,ShipmentMode,WeatherImpact,NewsSentiment,Disruption
5069,DeltaLogistics,Mumbai,Singapore,2024-03-09,2024-03-13,1395,Road,Low,Neutral,No
5070,DeltaLogistics,Mumbai,Berlin,2024-03-10,2024-03-14,8400,Air,High,Positive,No
5071,ABC Corp,Chennai,London,2024-03-11,2024-03-15,9082,Sea,Low,Neutral,No
5072,OceanConnect,Mumbai,Singapore,2024-03-12,2024-03-16,5171,Air,High,Neutral,Yes
5073,OceanConnect,Delhi,London,2024-03-13,2024-03-17,5360,Road,Low,Positive,No
5074,GlobalTrade Ltd,Kolkata,Dubai,2024-03-14,2024-03-18,3502,Sea,Low,Neutral,No
5075,OceanConnect,Mumbai,New York,2024-03-15,2024-03-19,11011,Air,Medium,Negative,No
5076,GlobalTrade Ltd,Mumbai,Dubai,2024-03-16,2024-03-20,1717,Air,High,Negative,Yes
5077,ABC Corp,Chennai,Singapore,2024-03-17,2024-03-21,3782,Air,High,Neutral,No
5078,DeltaLogistics,Chennai,London,2024-03-18,2024-03-22,5946,Air,Medium,Neutral,No
5079,DeltaLogistics,Delhi,London,2024-03-19,2024-03-23,12769,Air,High,Negative,No
5080,DeltaLogistics,Kolkata,Berlin,2024-03-20,2024-03-24,6486,Sea,Low,Neutral,Yes
5081,OceanConnect,Chennai,London,2024-03-21,2024-03-25,9335,Sea,High,Positive,No
5082,ABC Corp,Mumbai,Berlin,2024-03-22,2024-03-26,5980,Sea,Low,Negative,No
5083,OceanConnect,Kolkata,New York,2024-03-23,2024-03-27,12332,Road,Medium,Positive,No
5084,OceanConnect,Kolkata,Singapore,2024-03-24,2024-03-28,8266,Sea,High,Neutral,No
5085,ABC Corp,Mumbai,Berlin,2024-03-25,2024-03-29,5491,Sea,Medium,Positive,No
5086,ABC Corp,Chennai,New York,2024-03-26,2024-03-30,8192,Sea,Medium,Positive,No
5087,ABC Corp,Mumbai,London,2024-03-27,2024-03-31,12130,Air,Low,Positive,No
5088,ABC Corp,Kolkata,London,2024-03-28,2024-04-01,6588,Air,High,Neutral,No
5089,DeltaLogistics,Bangalore,New York,2024-03-29,2024-04-02,8651,Air,Low,Positive,Yes
5090,QuickShip Inc,Bangalore,London,2024-03-30,2024-04-03,4636,Air,High,Positive,Yes
5091,QuickShip Inc,Delhi,New York,2024-03-31,2024-04-04,12414,Air,Medium,Positive,Yes
5092,ABC Corp,Mumbai,Berlin,2024-04-01,2024-04-05,2167,Air,Low,Neutral,No
5093,QuickShip Inc,Mumbai,Berlin,2024-04-02,2024-04-06,11808,Road,Medium,Negative,Yes
5094,QuickShip Inc,Delhi,New York,2024-04-03,2024-04-07,2062,Sea,Medium,Neutral,Yes
5095,ABC Corp,Delhi,Berlin,2024-04-04,2024-04-08,3156,Air,Medium,Neutral,No
5096,QuickShip Inc,Delhi,Berlin,2024-04-05,2024-04-09,8860,Air,Medium,Negative,No
5097,OceanConnect,Kolkata,Berlin,2024-04-06,2024-04-10,6161,Air,Low,Neutral,No
5098,GlobalTrade Ltd,Mumbai,Dubai,2024-04-07,2024-04-11,6305,Sea,Medium,Positive,No
5099,GlobalTrade Ltd,Kolkata,Singapore,2024-04-08,2024-04-12,12174,Sea,High,Positive,No
5100,ABC Corp,Delhi,London,2024-04-09,2024-04-13,7541,Road,Low,Positive,No
5101,DeltaLogistics,Mumbai,Dubai,2024-04-10,2024-04-14,12486,Air,Medium,Positive,Yes
5102,ABC Corp,Kolkata,Berlin,2024-04-11,2024-04-15,5729,Road,Low,Neutral,No
5103,DeltaLogistics,Kolkata,New York,2024-04-12,2024-04-16,10348,Road,Low,Neutral,No
5104,GlobalTrade Ltd,Delhi,Berlin,2024-04-13,2024-04-17,8330,Air,Medium,Positive,No
5105,ABC Corp,Mumbai,Singapore,2024-04-14,2024-04-18,6334,Sea,Medium,Neutral,No
5106,OceanConnect,Delhi,Berlin,2024-04-15,2024-04-19,9924,Sea,Low,Neutral,No
5107,QuickShip Inc,Mumbai,New York,2024-04-16,2024-04-20,5330,Sea,Medium,Positive,No
5108,DeltaLogistics,Bangalore,Singapore,2024-04-17,2024-04-21,9010,Sea,Low,Negative,No
5109,QuickShip Inc,Chennai,Berlin,2024-04-18,2024-04-22,7801,Sea,Low,Neutral,No
5110,QuickShip Inc,Chennai,Singapore,2024-04-19,2024-04-23,5846,Sea,Low,Positive,No
5111,ABC Corp,Chennai,London,2024-04-20,2024-04-24,7731,Road,Low,Neutral,No
5112,QuickShip Inc,Delhi,London,2024-04-21,2024-04-25,8241,Road,Low,Neutral,Yes
5113,OceanConnect,Bangalore,Berlin,2024-04-22,2024-04-26,1953,Sea,Medium,Neutral,No
5114,QuickShip Inc,Mumbai,Singapore,2024-04-23,2024-04-27,3539,Road,Medium,Neutral,Yes
5115,ABC Corp,Kolkata,New York,2024-04-24,2024-04-28,8056,Sea,Low,Neutral,No
5116,OceanConnect,Mumbai,Berlin,2024-04-25,2024-04-29,12516,Sea,High,Neutral,No
5117,GlobalTrade Ltd,Kolkata,London,2024-04-26,2024-04-30,12493,Sea,Medium,Positive,No
5118,QuickShip Inc,Mumbai,London,2024-04-27,2024-05-01,2542,Air,Low,Positive,No
5119,ABC Corp,Bangalore,Berlin,2024-04-28,2024-05-02,6293,Sea,High,Positive,No
5120,GlobalTrade Ltd,Kolkata,Singapore,2024-04-29,2024-05-03,14964,Sea,High,Neutral,Yes
5121,GlobalTrade Ltd,Delhi,London,2024-04-30,2024-05-04,2191,Sea,Low,Positive,No
5122,DeltaLogistics,Mumbai,Singapore,2024-05-01,2024-05-05,7313,Road,Low,Negative,Yes
5123,OceanConnect,Mumbai,London,2024-05-02,2024-05-06,14704,Air,High,Neutral,Yes
5124,QuickShip Inc,Kolkata,London,2024-05-03,2024-05-07,12185,Sea,Medium,Negative,No
5125,ABC Corp,Delhi,Dubai,2024-05-04,2024-05-08,7938,Sea,Low,Negative,No
5126,DeltaLogistics,Delhi,London,2024-05-05,2024-05-09,3681,Sea,Medium,Negative,No
5127,OceanConnect,Bangalore,New York,2024-05-06,2024-05-10,10409,Sea,High,Negative,Yes
5128,DeltaLogistics,Delhi,Berlin,2024-05-07,2024-05-11,2540,Road,Medium,Neutral,No
5129,OceanConnect,Delhi,Berlin,2024-05-08,2024-05-12,7172,Sea,Medium,Neutral,No
5130,OceanConnect,Delhi,Singapore,2024-05-09,2024-05-13,12428,Air,High,Positive,No
5131,QuickShip Inc,Chennai,London,2024-05-10,2024-05-14,6541,Air,Low,Positive,No
5132,OceanConnect,Bangalore,New York,2024-05-11,2024-05-15,11578,Sea,Low,Neutral,No
5133,DeltaLogistics,Mumbai,Singapore,2024-05-12,2024-05-16,12911,Air,Medium,Neutral,No
5134,OceanConnect,Kolkata,Dubai,2024-05-13,2024-05-17,14807,Air,High,Positive,No
5135,QuickShip Inc,Mumbai,Singapore,2024-05-14,2024-05-18,10580,Sea,Low,Neutral,No
5136,QuickShip Inc,Bangalore,Singapore,2024-05-15,2024-05-19,11048,Air,Medium,Negative,No
5137,DeltaLogistics,Kolkata,London,2024-05-16,2024-05-20,2365,Sea,Medium,Neutral,No
5138,GlobalTrade Ltd,Bangalore,Dubai,2024-05-17,2024-05-21,9691,Sea,Low,Neutral,No
5139,GlobalTrade Ltd,Delhi,Singapore,2024-05-18,2024-05-22,10872,Sea,Medium,Negative,No
5140,OceanConnect,Kolkata,New York,2024-05-19,2024-05-23,9702,Sea,High,Negative,No
5141,ABC Corp,Delhi,New York,2024-05-20,2024-05-24,8494,Sea,Medium,Neutral,No
5142,OceanConnect,Mumbai,Berlin,2024-05-21,2024-05-25,5312,Air,Medium,Negative,No
5143,DeltaLogistics,Mumbai,Dubai,2024-05-22,2024-05-26,2324,Sea,Low,Negative,No
5144,DeltaLogistics,Kolkata,Dubai,2024-05-23,2024-05-27,10347,Sea,Medium,Negative,No
5145,DeltaLogistics,Kolkata,Berlin,2024-05-24,2024-05-28,11019,Road,Low,Positive,No
5146,DeltaLogistics,Bangalore,Singapore,2024-05-25,2024-05-29,4141,Sea,Low,Neutral,No
5147,DeltaLogistics,Bangalore,Dubai,2024-05-26,2024-05-30,8419,Road,Medium,Positive,No
5148,QuickShip Inc,Delhi,New York,2024-05-27,2024-05-31,4486,Sea,Low,Positive,No
5149,GlobalTrade Ltd,Kolkata,New York,2024-05-28,2024-06-01,2810,Air,Low,Neutral,No
5150,DeltaLogistics,Mumbai,London,2024-05-29,2024-06-02,7588,Road,Medium,Neutral,Yes
